Costimonly_CD8_V7_1	Costimonly_CD8_V7_2	Costimonly_CD8_V7_3	Costimonly_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
EPHB2	0	58.3317450901718	0	0	0	0	0	0
LACTBL1	0	0	0	0	0	0	0	0
TEX46	0	0	0	0	0	0	0	0
KDM1A	446.891612230458	160.412298997972	455.039143478062	911.927199456538	369.164161371695	378.97877643202	113.956884254358	412.123211208604
LUZP1	330.220608571224	300.165438276509	587.713206998172	236.828854784235	493.701468822387	591.789935505386	471.991634074788	188.737842301285
HTR1D	0	0	26.3155167312614	0	0	0	0	0
HNRNPR	7195.05912744935	7714.37328817521	8344.21176353748	8580.2821871254	7377.05636206136	6981.95515042068	7536.51025299213	9763.30828677373
ZNF436	253.134409724945	148.259852104187	106.358546788848	30.8512684393257	294.44177690128	59.2761675957775	341.870652763074	113.060349977582
TCEA3	27.0843401351793	0	8.77183891042048	0	17.7910439215275	0	0	0
ASAP3	0	0	0	0	0	0	0	0
E2F2	425.015799044352	714.563877354604	747.799267113346	793.966467188528	595.110419175094	384.809219146359	673.234642438868	598.125722462044
ID3	98.9620120323858	154.336075551079	10.9647986380256	11.796073226801	173.462678234893	56.3609462386082	110.724064842887	16.4119862870683
RPL11	8149.26126451951	8008.46250300483	8442.89495127971	9123.80894580646	6515.96983625943	6623.38292348885	7088.76476450337	8507.79133581301
ELOA	2327.16984084579	2528.92419859682	2457.21137478154	1776.67010600587	1951.67751819156	2000.81359147059	1610.7522717655	1395.0188344008
PITHD1	397.931458909172	179.85621402803	226.97133180713	397.436928718372	182.358200195657	291.522135716939	244.077865566072	260.768226561196
LYPLA2	1039.62197903496	823.935899398676	969.288199601463	1198.66251789262	1068.35218748772	1001.86440641388	974.695052558553	859.805726039189
GALE	156.255808472188	155.551320240458	341.005237642596	185.107610635954	67.6059669018044	259.454700788075	132.545595870317	139.50188344008
HMGCL	875.032527444253	1238.33433847677	1226.96096759506	1058.92441966744	674.280564625891	1069.88623808117	808.204852867788	902.659245788756
FUCA1	236.467123487911	103.295798597179	103.069107197441	93.4611955661925	292.662672509127	149.648029668029	157.599946309219	30.0886415262919
CNR2	20.8341077962917	2.43048937875716	7.67535904661792	0	0	0	0	51.9712899090496
PNRC2	1570.8917278404	2148.55261082133	2053.70678490219	2121.47840032775	2083.33124321087	2082.43978947133	2048.79930201984	2723.47794663739
SRSF10	5117.89858015907	4707.85792665261	3620.57651027605	3207.62452744165	5633.53405775167	4798.45435390081	5408.50687539124	2553.88742167102
MYOM3	0	0	0	0	0	0	0	0
IL22RA1	0	0	0	0	0	0	0	0
IFNLR1	21.8758131861063	4.86097875751431	75.6571106023766	79.8503418429605	46.2567141959714	112.721892477216	59.8071591122163	47.4124048293084
GRHL3	0	13.3676915831644	0	0	0	0	1.61640970573558	0
STPG1	261.468052843461	109.372022044072	310.303801456124	244.995367018174	235.731331960239	361.487448289004	240.845046154601	337.357495900848
NIPAL3	979.203066425712	1068.20008196377	1298.23215874223	1527.13778774662	1250.71038768338	1192.32553508228	1010.25606608474	1528.13827872925
RCAN3	1065.66461378032	1165.41965711406	944.069162734004	1103.38654183	1176.87755540904	975.627414199355	769.411019930134	754.039592189193
NCMAP	0	0	0	0	0	0	1.61640970573558	0
SRRM1	3663.6778559779	3809.79210120184	4256.53483128154	3709.4113347048	3657.83863026605	4010.37284701269	3223.12095323674	4206.02737456922
CLIC4	455.225255348975	337.838023647245	410.083469062157	414.677343434466	323.7969993718	29.1522135716939	76.7794610224399	61.089060068532
RUNX3	2502.17634633464	2279.79903727421	2342.08098908227	2995.29520935924	2224.77004238701	1902.66780577922	2403.6012324288	2288.56031003008
SYF2	4186.61396166483	3629.93588717381	3531.76164130805	3605.06145616003	3570.66251505056	3733.4268180816	3305.55784822925	4041.90751169854
RSRP1	2654.26533324757	3310.32653386725	2025.19830844333	1349.28929909639	3230.85357614939	2846.22778504971	2812.5528879799	858.89394902324
RHD	12.500464677775	19.4439150300573	31.7979160502742	27.2217074464638	2.66865658822912	2.91522135716939	3.23281941147115	0.911777015948238
TMEM50A	10329.5506454014	10762.2069691367	11121.5952585494	12543.7627913305	10610.578594799	10585.168747882	8599.29963451327	10690.5855119931
RHCE	0	0	0	0	0	0	0	0
MACO1	323.970376232337	375.510609017981	436.398985793419	304.883123400395	137.880590391838	275.002548026312	404.102426433894	240.709132210335
LDLRAP1	1.04170538981459	78.9909048096076	8.77183891042048	32.6660489357566	43.5880576077423	60.2479080481673	33.1363989675793	17.3237633030165
MAN1C1	180.215032437924	247.90991663323	117.323345426874	199.625854607401	117.420889882081	109.806671120047	109.915859990019	197.855612460768
SELENON	1.04170538981459	0	5.4823993190128	13.6108537232319	2.66865658822912	5.83044271433877	5.65743397007452	2.73533104784471
MTFR1L	801.071444767417	482.452141683296	883.762770224863	844.780321088594	673.391012429815	526.683325195269	548.771095097228	830.628861528845
AUNIP	50.0018587111002	148.259852104187	35.0873556416819	77.1281710983142	219.719392430864	265.285143502414	161.640970573558	64.7361681323249
PAQR7	6.25023233888752	27.9506278557073	0	2.72217074464638	0	0.971740452389796	1.61640970573558	3.64710806379295
STMN1	20810.148572326	21906.0007707383	30653.1910724644	25770.7904395673	27619.7061359753	27101.8412171514	25915.0886072056	33742.1320291965
PAFAH2	516.685873348035	480.021652304538	559.204730539306	258.606220741406	487.474603449853	654.953064910722	499.470599072293	721.215619615056
EXTL1	0	0	0	0	0	3.88696180955918	0	0
SLC30A2	1.04170538981459	0	0	0	0	0	0	0
TRIM63	1.04170538981459	0	0	0	0.889552196076373	0	0	0
PDIK1L	1255.25499472658	956.397570540941	1344.28431302194	1165.08907870865	1232.91934376185	1896.83736306488	1221.19753268323	1402.31305052839
FAM110D	0	0	0	0	0	0	0	0
C1orf232	0	0	0	0	0	0	0	0
ZNF593OS	0	0	0	0	0	0	1.61640970573558	0
ZNF593	2.08341077962917	1.21524468937858	2.19295972760512	0.907390248215461	0.889552196076373	3.88696180955918	4.04102426433894	0.911777015948238
CNKSR1	2.08341077962917	34.0268513026002	0	0	0	15.5478472382367	0	0
CATSPER4	0	0	0	0	0	0	0	0
CEP85	188.54867555644	795.985271542969	793.851421393053	578.007588113249	422.537293136277	330.391753812531	535.031612598476	691.126978088765
SH3BGRL3	24915.5095135853	23846.7465396758	12406.669658926	10567.4668307173	21442.655686421	21956.4755217474	23158.3018540736	7320.6576610484
UBXN11	433.349442162868	428.981375350638	399.118670424132	266.772732975345	438.549232665652	398.413585479816	439.663439960077	183.267180205596
CD52	17354.811794311	16338.964848695	18353.976440191	17750.3680355908	13992.6560442813	15149.4336527569	14488.6883973608	17055.7008603277
CRYBG2	28.1260455249938	24.3048937875716	20.8331174122486	42.6473416661266	17.7910439215275	13.6043663334571	1.61640970573558	0
ZNF683	341.679367859185	281.93676793583	143.638862158135	195.088903366324	383.396996508917	225.443784954433	345.103472174546	167.766970934476
LIN28A	0	0	0	0	0	0	0.808204852867788	0
DHDDS	643.773930905415	584.532695591096	927.621964776966	734.986101054523	695.629817331724	780.307583269006	810.629467426392	907.218130868497
HMGN2	14720.3388634699	16682.8790957891	8318.99272667002	7077.64393608059	20067.4079912869	20704.8738190694	19644.2271538045	7626.10296139106
RPS6KA1	1253.17158394695	2023.38240781533	981.349478103291	1404.64010423753	2232.7760121517	2347.72493297375	1862.91218586025	1116.01506752064
ARID1A	1254.21328933676	1160.55867835654	1551.51900728062	1692.28281292183	1843.15215027025	1574.21953287147	1485.48051957099	2242.05968221672
PIGV	438.557969111941	387.663055911766	412.276428789762	474.565099816686	913.570105370435	780.307583269006	705.562836553579	662.861890594369
ZDHHC18	348.971305587887	428.981375350638	476.968740754114	387.455635988002	277.540285175828	211.839418620975	215.790695715699	340.092826948693
SFN	5.20852694907293	0	0	0.907390248215461	0	0	0	0.911777015948238
GPN2	135.421700675896	230.89649098193	120.612785018282	143.367659218043	228.614914391628	79.6827170959632	288.5291324738	165.031639886631
GPATCH3	228.133480369395	199.300129058087	365.127794646252	301.253562407533	418.979084351972	179.771983692112	239.228636448865	147.707876583615
NUDC	4059.52590410745	3845.03419719382	2231.33652283821	1833.83569164345	3895.34906661844	4073.53597641802	3958.58736934643	1160.69214130211
NR0B2	15.6255808472188	0	6.57887918281536	0	0	0	0	0
KDF1	0	0	0	0	0	0	8.89025338154567	0
TRNP1	0	0	0	0	0	0	0	0
TENT5B	0	0	0	0	0	0	0	0
SLC9A1	247.925882775872	64.4079685370646	141.44590243053	107.072049289424	75.6119366664917	185.602426406451	117.997908518697	43.7652967655154
WDTC1	78.127904236094	25.5201384769501	52.6310334625229	65.3320978715132	13.3432829411456	12.6326258810673	40.4102426433894	58.3537290206872
TMEM222	1342.758247471	1363.50454148276	1643.62331584004	1366.52971381248	1302.30441505581	1599.4847846336	1186.44472400991	1779.78873513096
SYTL1	117.712709049048	102.080553907801	69.0782314195613	28.1290976946793	120.979098666387	85.513159810302	130.929186164582	22.794425398706
MAP3K6	25.0009293555501	87.4976176352576	47.1486341435101	28.1290976946793	7.11641756861099	0	63.8481833765553	0.911777015948238
FCN3	0	0	0	0.907390248215461	0	0	0	0
CD164L2	0	0	0	0.907390248215461	0	0	0	0
GPR3	0	0	8.77183891042048	0	0.889552196076373	0	36.3692183790505	0
WASF2	776.070515411867	734.007792384661	1100.86578325777	1205.01424963013	692.071608547418	615.111706362741	879.326879920154	812.39332120988
AHDC1	66.6691449481336	47.3945428857646	58.1134327815357	37.2030001768339	28.4656702744439	24.2935113097449	34.7528086733149	34.6475266060331
FGR	71.8776718972065	23.089649098193	29.6049563226691	28.1290976946793	48.0358185881242	158.393693739537	124.463547341639	2.73533104784471
IFI6	582.313312906354	461.79298196386	307.014361864717	262.235781734268	356.710430626626	281.804731193041	503.511623336632	93.0012556267203
FAM76A	1255.25499472658	815.429186573026	1388.14350757404	917.371540945831	1034.54920403682	943.559979270492	1103.19962416453	1290.16447756676
STX12	1322.96584506453	991.63966653292	1468.18653763163	1199.56990814084	950.041745409567	995.062223247151	1265.64879959096	1489.84364405942
PPP1R8	553.145561991546	569.949759318553	678.721035693785	755.856076763479	324.686551567876	414.933173170443	378.239871142125	547.066209568943
THEMIS2	110.420771320346	331.761800200352	40.5697549606947	117.053342019794	185.026856783886	295.409097526498	135.778415281788	87.5305935310309
RPA2	3805.34978899269	4371.23514769475	5138.1046417788	6300.91788360816	5164.74005041942	3821.85519924907	4649.60251854839	5100.48062721444
SMPDL3B	0	0	0	0	0	0	0	0
XKR8	9.37534850833128	52.2555216432789	57.0169529177331	87.1094638286842	11.5641785489929	21.3782899525755	41.2184474962572	62.0008370844802
EYA3	706.27625429429	839.734080360598	1599.76412128793	1439.12093366972	1093.25964897786	948.418681532441	1329.49698296751	2111.67556893612
PTAFR	20.8341077962917	21.8744044088144	0	61.7025368786513	26.6865658822912	29.1522135716939	0	29.1768645103436
DNAJC8	7072.13789145123	7239.21261462819	7118.34727580622	7695.57669511532	6805.07429998426	6908.10287603906	6664.45721674778	9413.18591264961
ATP5IF1	3599.0921218094	3593.47854649246	1127.18129998903	928.260223924416	3273.55208156105	3454.53730824572	3272.42144926167	377.475684602571
SESN2	88.5449581342399	165.273277755487	118.419825290676	155.163732444844	100.51939815663	171.026319620604	125.271752194507	222.47359189137
MED18	366.680297214735	307.45690641278	270.830526359232	384.733465243355	489.253707842005	620.942149077079	707.179246259315	637.332134147818
PHACTR4	267.718285182349	212.667820641251	541.661052718465	604.321905311497	292.662672509127	384.809219146359	236.804021890262	289.94509107154
RCC1	211.466194132361	239.40320380758	189.691016437843	260.421001237837	225.946257803399	206.008975906637	122.847137635904	475.035825309032
TRNAU1AP	956.285547849791	1107.08791202388	1183.10177304296	1487.21261682514	927.802940507657	1026.15791772362	1007.83145152613	1427.84280697494
TAF12	2201.12348867822	2199.59288777523	2555.89456252377	2529.8040120247	2639.3013657586	2587.74482471403	2528.87298462331	2983.33439618264
RAB42	0	0	0	0	0	0	0	0
GMEB1	1003.16229039145	672.030313226354	995.603716332724	921.908492186908	936.698462468421	844.442453126733	748.397693755572	969.218967952977
YTHDF2	2512.59340023278	2601.83887995954	1078.93618598172	1264.90200601235	4829.37887249863	3275.737065006	4049.10631286762	1240.92851870555
OPRD1	0	36.4573406813574	0	11.796073226801	0	1.94348090477959	0	0
EPB41	261.468052843461	433.842354108152	226.97133180713	322.123538116489	342.477595489404	243.906853549839	434.81421084287	344.651712028434
TMEM200B	0	0	0	0	0	0	0	0
SRSF4	1672.97885604223	1364.71978617214	1688.57899025594	1121.53434679431	1878.7342381133	1650.01528815787	1560.6435708877	1965.7912463844
MECR	309.386500774932	365.788651502952	120.612785018282	37.2030001768339	533.731317645824	320.674349288633	393.595763346613	130.384113280598
PTPRU	0	0	0	1.81478049643092	0	1.94348090477959	0	0
MATN1	0	69.268947294579	24.1225570036563	7.25912198572369	0.889552196076373	0	0	0
LAPTM5	14050.5222978192	16376.6374340657	18892.3480533181	17718.6093769033	24198.4883898656	23173.0945681395	24003.6841301733	31624.9857981646
SDC3	2.08341077962917	0	0	0	0	0	0	0
PUM1	1167.75174198215	1082.78301823631	930.911404368373	869.279857790411	903.785031213595	1148.59721472474	1271.30623356103	1279.22315337538
NKAIN1	0	0	0	0	0	0	0	0
SNRNP40	2766.76951534754	3197.30877775504	2767.51517623766	3332.84438169539	3207.7252190514	3405.95028562623	3121.2871417754	2631.38846802662
ZCCHC17	840.656249580372	1094.9354651301	1342.09135329433	1403.73271398932	1635.88648858445	961.051307413508	948.024292413916	1778.87695811501
FABP3	1.04170538981459	51.0402769539003	0	0.907390248215461	0	12.6326258810673	3.23281941147115	0.911777015948238
SERINC2	0	0	0	0	3.55820878430549	21.3782899525755	6.46563882294231	0
TINAGL1	0	0	0	0	0	0	0	0
HCRTR1	0	2.43048937875716	0	0	0	0	0	0
PEF1	1437.55343794413	1731.72368236447	1749.98186262889	1800.26225245947	883.325330703839	1171.91898558209	1094.30937078299	1594.69800089347
COL16A1	0	0	0	1.81478049643092	0	0.971740452389796	20.2051213216947	10.9413241913789
ADGRB2	0	0	0	2.72217074464638	0	7.77392361911837	0	0
SPOCD1	2.08341077962917	0	0	0	0	0	0	0
PTP4A2	6851.29634881054	5721.37199759435	7227.99526218647	7333.52798607735	6210.85343300524	6672.94168656073	6978.04069966048	7244.06839170875
KHDRBS1	1867.77776393755	2053.7635250498	2327.82675085283	1972.66639962041	1624.32231003546	2032.88102639945	2043.95007290264	2187.35306125982
TMEM39B	140.630227624969	130.031181763508	109.647986380256	100.720317551916	72.0537278821862	87.4566407150816	114.765089107226	89.3541475629273
KPNA6	1783.39962736257	1155.69769959903	1604.15004074314	2363.75159660128	1187.55218176196	1908.49824849356	1116.13090181042	2043.29229274
TXLNA	4476.20806003328	4147.63012484909	5346.43581590128	5385.36112315876	3930.93115446149	4130.86866310902	3785.63153083272	4757.65246921791
CCDC28B	598.980599143388	623.420525651211	587.713206998172	508.138539000658	213.49252705833	227.387265859212	218.215310274303	365.622583395244
IQCC	156.255808472188	294.089214829616	33.9908757778794	292.179659925378	62.2686537253461	5.83044271433877	51.7251105835384	167.766970934476
DCDC2B	0	0	0	5.44434148929276	0	0	0	9.11777015948238
TMEM234	241.675650436984	309.887395791537	12.0612785018282	20.8699757089556	211.713422666177	176.856762334943	90.5189435211923	0
EIF3I	5662.71049903209	5981.43436112136	5845.33415393145	6659.33703165327	5240.35198708591	5168.68746626132	5275.96127952092	6037.78739960923
FAM167B	5.20852694907293	19.4439150300573	0	0.907390248215461	12.4537307450692	8.74566407150816	6.46563882294231	0
LCK	8258.64033045005	9369.53655510884	9688.49607655942	10671.816709262	14254.1843899278	15601.2929631182	15443.1783285977	17679.3563392363
HDAC1	3600.13382719921	3307.89604448849	3354.13190337203	3929.90716502116	4236.04755771569	3701.35938315273	3325.76296955095	4087.49636249595
MARCKSL1	65.627439558319	53.4707663326574	86.6219092404022	38.1103904250494	179.689543607427	16.5195876906265	23.4379407331659	63.8243911163767
TSSK3	1.04170538981459	0	0	0.907390248215461	0	0	0	0
FAM229A	1.04170538981459	3.64573406813573	0	3.62956099286184	1.77910439215275	1.94348090477959	1.61640970573558	0
BSDC1	847.948187309074	760.74317555099	664.466797464351	663.302271445502	594.220866979017	812.375018197869	507.552647600971	498.742027723686
ZBTB8B	0	0	0	0	0	0	0	0
ZBTB8A	0	0	0	9.07390248215461	0	0	2.42461455860336	0
ZBTB8OS	1829.23466451441	1662.4547350699	2058.0927043574	1703.17149590042	1258.71635744807	1631.55221956247	1420.82413134157	1669.46371620122
RBBP4	4776.21921229988	4354.22172204345	3735.70689597532	3560.59933399747	4982.38185022377	4462.23215737394	5098.96441674288	3171.16046146797
SYNC	2.08341077962917	0	0	0	0	0	0	0
NHSL3	16.6672862370334	40.1030747494931	15.3507180932358	23.592146453602	32.9134312548258	13.6043663334571	7.27384367581009	26.4415334624989
YARS1	5016.85315734705	6285.24553346601	5964.85045908593	4889.0186573849	6593.36087731808	7295.82731654259	6092.24818091739	6349.61513906353
S100PBP	1289.63127259046	1137.46902925835	1701.73674862157	1020.81402924239	662.716386076898	819.177201364598	1263.22418503235	1391.37172633701
FNDC5	0	9.72195751502863	0	0	0	0	0.808204852867788	0
HPCA	0	0	0	0	0	0	0	0
TMEM54	7.29193772870211	0	0	0	0	0	0	0
RNF19B	1845.90195075145	1723.21696953882	1200.6454508638	1958.14815564896	215.271631450482	224.472044502043	155.983536603483	165.031639886631
AK2	2991.77787954749	2846.10306252463	3621.67299013985	4212.10553221617	2160.72228426951	2347.72493297375	2587.06373402979	2600.38804948438
AZIN2	104.170538981459	34.0268513026002	52.6310334625229	41.7399514179112	79.1701454507972	124.382777905894	58.1907494064808	0
TRIM62	31.2511616944376	58.3317450901718	23.0260771398538	28.1290976946793	84.5074586272554	86.4849002626918	86.4779192568533	144.97254553577
ZNF362	215.63301569162	322.039842685323	296.049563226691	251.347098755683	210.8238704701	296.380837978888	281.25528879799	268.062442688782
A3GALT2	0	0	0	0	0	0	0	0
PHC2	93.7534850833128	190.793416232437	153.507180932358	178.755878898446	379.838787724611	166.167617358655	167.298404543632	389.328785809898
ZSCAN20	52.0852694907294	0	1.09647986380256	0	57.8208927449643	0	0	22.794425398706
CSMD2	0	21.8744044088144	6.57887918281536	17.2404147160938	3.55820878430549	1.94348090477959	0	0
HMGB4	2.08341077962917	0	0	0	0	0	0	0
C1orf94	0	3.64573406813573	0	0	0	0	0	0
SMIM12	1578.1836655691	1668.53095851679	1236.82928636929	1260.36505477128	1691.92827693726	1964.85919473217	1726.3255657256	1002.95471754306
GJB5	0	0	0	0	0	0	0	0
GJB4	0	3.64573406813573	0	0	0	0	0	0
GJB3	0	0	0	0	0	0	0	0
GJA4	0	0	0	0	0	0	0	0
DLGAP3	0	2.43048937875716	2.19295972760512	0	2.66865658822912	0	0.808204852867788	0.911777015948238
TMEM35B	0	0	0	0	0	0	0	0
ZMYM6	1162.54321503308	719.424856112118	788.36902207404	466.398587582747	584.435792822177	859.990300364969	761.328971401457	835.187746608586
ZMYM1	218.758131861063	376.725853707359	373.899633556673	447.343392370222	277.540285175828	386.752700051139	421.074728344118	599.037499477992
