Costimonly_CD8_V7_1	Costimonly_CD8_V7_2	Costimonly_CD8_V7_3	Costimonly_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
DOK4	4.5371040606746	4.26857988711821	4.56326762741399	4.63741100322202	4.22132793922452	4.30260941389069	4.20535088253205	4.22181295325593
CCDC102A	5.39342332265919	5.73176537194363	5.53415553976212	5.36640444812039	5.37311703494175	5.45186124339911	5.26863922565275	5.11102160353094
ADGRG5	9.21466156793481	9.11690377781604	8.98638401765777	9.06096153603212	8.55631532313061	8.93217738274226	8.06447022058087	8.36159800308245
ADGRG1	7.67882336176619	6.83084876024116	7.49967306684578	7.63169318065747	7.10078067123557	7.48865921210779	7.07219433479662	6.96713656312017
ADGRG3	2.16013434954561	2.48886244494449	2.16020674385277	2.15995570837932	2.1599318630085	2.16004149443707	2.15982275925909	2.15996156813078
DRC7	0	0	0	0	0	0	0	0
KATNB1	7.5404792681733	8.12441355899576	7.15729663951404	6.91873994035265	7.97057973882841	8.41168183702302	8.19971234956863	6.61558079025062
KIFC3	1.75808662758891	1.7618573697202	1.76719565842926	1.73490869173327	1.74818075877185	1.75655146705985	1.75886324174999	1.79426943173455
CNGB1	-1.3910993261334	-1.40183303247569	-1.40212005398647	-1.39706646808738	-1.40270375636978	-1.40245711962825	-1.40297141464972	-1.40263488362927
SPMIP8	3.37047283168548	3.44137753156835	3.44996405357829	3.46806036738028	3.45410453968105	3.39945596212689	3.57046675723742	3.44346521385667
ZNF319	6.15415940148544	6.17670895171023	6.23366704255802	6.39902894021358	5.91214104309411	6.07480715420117	6.41460889421527	6.42335951877278
USB1	10.4547802454088	10.4057228395643	10.5049135919224	10.526684461218	11.0116757436231	11.1105302324263	10.9333141885098	10.4988926088411
MMP15	0	0	0	0	0	0	0	0
CFAP20	10.1726515921633	10.2783624675469	10.289373667577	10.7079967147441	10.3673300896886	10.3598606310407	10.367112655568	10.4105483232203
CSNK2A2	10.9220481655617	10.5575685297984	10.8678062723272	11.0871746350858	10.6561154951271	11.1794764034497	10.64202889579	11.3205868781325
CFAP263	3.47089093323995	3.32978418507854	3.71097604417686	3.38161800090839	3.2973603033678	3.29758747137091	3.29713422996527	3.29742185541657
PRSS54	0	0	0	0	0	0	0	0
GINS3	8.36315648457006	7.74783668322567	8.10546059183446	8.30643848265777	8.19969104481241	8.34812721753323	7.97332953665965	8.50084375595122
NDRG4	1.67397876494579	1.74341754407071	1.67401345584593	1.69412991043106	1.67388186191721	1.67393430444885	1.6738297263008	1.77627455024092
SETD6	6.19657732951521	6.20479420961622	6.33520951002304	6.12893850430075	6.18177427060719	6.11256036392584	6.60569616057171	6.12004384372104
CNOT1	10.5609601825344	10.655967598534	11.0213947033832	10.7391389390171	11.0573173269281	10.6236226770905	10.6801399732473	11.0617334698476
SLC38A7	7.51347879405337	7.1519959912471	6.98567272264915	7.449814571226	7.24168123969924	6.99563337206675	7.33959763936223	7.13491657389086
GOT2	10.4547449381926	10.2946649527108	9.49032761695496	9.72968192035579	10.8388574308184	10.857930971132	10.7025097133435	9.84265618977452
CDH8	0.701824855140077	0.779264423787497	0.701842488032422	0.701781397939759	0.701775602994454	0.701802257130903	0.7017491058348	0.722084563100365
CDH11	0	0	0	0	0	0	0	0
CDH5	0	0	0	0	0	0	0	0
BEAN1	0.00180628947163351	0.00184024204546371	0.0415667766129073	0.0218855808921932	0.00177626363845196	0.00179251268898064	0.00176011085842201	0.00178066459351635
TK2	7.11889649856306	6.64720116476024	6.99291602075587	6.99783329254844	7.05432546243337	7.20116922366765	6.87991889957661	6.68822860727492
CKLF	4.80582952761659	4.8148791332705	4.87452686495486	4.93943832074125	4.83545170552882	4.82703955953653	4.81944082670392	4.8225276109252
CKLF-CMTM1	-2.12168042794121	-2.12156229430148	-2.12164113925315	-2.12178626074834	-2.12180148258795	-2.12173373135247	-2.12034166439711	-2.1217825632119
CMTM1	2.67172647378098	2.69598127331823	2.72661641747868	2.62565674185343	2.65220518928553	2.68934100225877	2.67326468841923	2.64615459439458
CMTM2	3.19040323040291	3.16732333308374	3.23868435223987	3.16675934843066	3.16672637255555	3.33846248083794	3.33263575913137	3.28292107301437
CMTM3	9.54901268469544	9.40746725837389	10.0572839699665	9.56155680534212	9.65951483727226	9.81905040587833	9.82528395430812	9.90788899415971
CMTM4	0.984379211015068	0.939064443722621	1.00184226673377	0.938947877106476	0.938941064003381	0.938972401217391	0.938909911373181	0.945768342573317
DYNC1LI2	9.10280009274884	8.63916671490495	8.71054641233116	9.03012486776094	8.9383405744589	8.52084619791046	9.04323417620701	8.68548845880015
TERB1	1.55535682537289	1.55545740328297	1.66207225353839	1.55527833553935	1.5552678687907	1.55531601060938	1.62497972677448	1.55528090800232
NAE1	11.5931319141543	11.7542385393257	10.8103454119164	10.6779645516332	11.7732748777779	11.7881564967668	11.6421624959976	10.7507246817627
CA7	0.793579177062085	0.828958875437172	0.793597864357503	0.813680842272949	0.793526980576144	0.815074997747523	0.793498899887363	0.82040204936417
PDP2	8.22770535217073	7.38934888407969	8.18669790481819	8.55611408292901	8.51470940876969	8.85720003886544	8.87746294849787	8.78990953172328
CDH16	-0.144501994268005	-0.144471278053045	-0.0970189341913793	-0.144525962129974	-0.137891051816578	-0.144514457869837	-0.14454377125892	-0.144525176633842
RRAD	0.676689241856878	0.745889483586914	0.676706548994978	0.703451137157088	0.676640899843545	0.676667061393926	0.676614892470178	0.676647985619824
CIAO2B	11.0444465765522	11.147023357536	10.9360812568382	10.8466592277666	10.9985139096884	11.101585397554	11.188153060438	10.4992418313694
CES2	7.21231715426083	6.63686436413058	6.89492859989241	7.31448771415963	7.66137778915193	7.88534972035248	7.42883609116462	6.73896268633197
CES3	0	0	0	0	0	0	0	0
CES4A	5.7659184448989	5.41252187706379	5.546290264453	5.29707996297406	6.01631792371281	6.01971268493263	5.78888710478144	5.3545281120772
CBFB	12.6758207947296	12.597964426737	12.6918844986935	12.7259399352671	12.9791750217219	12.9435266208455	12.9488742258206	13.1713288360749
PHAF1	7.59480723951568	7.86202812101355	8.0180961687299	7.91392547890049	7.55573847337918	8.25881351869769	7.92219592989332	7.69011071884432
B3GNT9	2.17160695181825	2.17178712561255	2.17166401769522	2.3597476647855	2.17144746904324	2.17153379331606	2.27577238799001	2.17147085343597
TRADD	7.08641234837648	7.17471421556335	7.22327848890282	6.79667181387753	6.92729553836327	6.88669491827262	6.9961116306916	6.95425816856236
FBXL8	2.98366402345594	3.1472256202939	2.96809131664504	3.03409472473826	3.04522985138102	2.97524805095717	3.03282021913011	3.03440116181506
HSF4	4.931447857126	5.16339240986184	4.85890426680891	4.85627492846343	5.18674722320132	4.96306076358124	4.80551666861952	4.830039121287
NOL3	1.7633607145413	1.76347678243074	1.7633974657836	1.81594284809569	1.82732431293521	1.78487897758224	1.76320282653302	1.8288327494562
MATCAP1	4.28451913073015	4.24984245333185	4.14415938036687	4.41090979599148	4.33941001887102	4.18040669292171	4.50323014454878	4.14346723501768
EXOC3L1	-2.12168042794121	-2.12156229430148	-2.12164113925315	-2.12178626074834	-2.12180148258795	-2.12173373135247	-2.12034166439711	-2.1217825632119
E2F4	9.63272465971887	9.9265682206206	9.71797871536468	9.56943100271154	10.1104021460261	9.80751905337603	10.4585851542217	10.2109320755997
ELMO3	4.06809377391346	4.06215807851645	4.23526157686788	4.01420103754013	4.02585463913695	4.01188090585357	4.01864810303636	4.11494768716355
TMEM208	10.2659898205961	10.3742789356139	10.2699823714965	10.441775111703	10.1439073491959	10.0952874842324	10.0121338794449	10.2572398227218
FHOD1	8.69862364414358	8.85495622997454	8.65047995141669	8.42382867178041	8.5267908229865	8.2813891078759	8.70411369203896	8.48840276179462
SLC9A5	5.48042676528322	5.36166802839143	5.06096875801734	5.29195137160186	5.1035020223329	5.2939258392313	5.22498190814705	5.13119693682306
PLEKHG4	4.58722849076399	4.8461271553555	4.51117094030051	4.54991133078825	4.60636855675888	4.87878562794895	4.92459540415974	4.55015323928917
KCTD19	0.804225858874954	0.741122299939648	0.723195359030874	0.723133604056868	0.723127746097667	0.723154690150067	0.723100960933175	0.723135043802322
LRRC36	-1.38486791806999	-1.4018991677459	-1.40219877918319	-1.40275024200787	-1.40280808511827	-1.40255062988985	-1.40308748397495	-1.40273619134027
TPPP3	0	0	0	0	0	0	0	0
ZDHHC1	0.844085043533101	0.844145903188473	0.844104313225356	0.908990495934764	0.844031220738985	0.886400096326132	0.844002265380843	0.844039109774519
HSD11B2	0.281403506078268	0.281444497304856	0.281416484701829	0.314489625146898	0.307479550951652	0.288594795788237	0.287373514503672	0.281372569382226
ATP6V0D1	11.0936974734661	11.008864702126	11.4307809913168	11.4519632181854	11.4575053109338	11.337233514609	11.2996995580254	11.5013933396117
AGRP	0	0	0	0	0	0	0	0
RIPOR1	5.68137679422594	5.70138711862886	6.04472876334449	5.81599572654943	5.33155508643591	5.4887994319181	5.26279321758848	5.23762746909731
CTCF	10.3413840165053	10.3943230638384	10.7127075554062	10.3251000566086	10.4167121996291	10.3034952111118	10.4939481312269	10.8210930845473
CARMIL2	6.89841347024224	6.88604047589233	6.81755409278577	6.62811514637339	6.67234945749041	6.6960924258745	6.89285150581274	6.72428471090082
ACD	9.100969738589	9.27087272902079	8.45448688190635	8.04361862012571	9.35321303131976	9.18651575361039	9.05012176377399	7.97461333877484
PARD6A	4.43787469254359	4.22145737364932	4.45487081853325	4.37572462947349	4.26100659364941	4.6272587033641	4.34779083574314	4.21759307255788
ENKD1	3.10984061319673	3.18092949323858	3.14259998695742	3.10173512810788	3.20932745933042	3.24944038223918	3.18366705724598	3.16197215783129
C16orf86	0.000868952719769287	0.0294123217123358	-0.0145558090815207	-0.0145928825789253	-0.0145963992413425	-0.0145802240461919	-0.0146124788366538	-0.0145920182663285
GFOD2	7.63162042735207	7.49531190291094	7.49968992538177	6.86922623466843	7.74244989592312	7.38140956436507	7.57141940075089	7.41273783925606
RANBP10	7.41783079748746	7.94988272194692	7.46598132589726	8.38687006469882	7.31616428493311	7.33463665340215	7.8170496728882	6.63630935507965
TSNAXIP1	2.84115185862577	2.85180078558468	2.84125431343109	2.84089911605722	3.01825432907651	2.84102047313661	3.1478329221896	2.84090740474804
CENPT	8.2135314671367	8.41302284541631	7.88758233765573	7.42383031157525	8.56839328979355	8.50454764034412	8.47825501057909	7.63342871626856
THAP11	7.35420500298255	7.04762428526687	7.19181248539431	7.00271672937694	6.99233100984096	6.4304240544608	7.09343171154901	6.78666601087703
NUTF2	9.99342542285344	10.2136094835867	9.89444667615845	9.75401213693222	10.356543849369	10.2490234265772	10.1741745181814	9.36828366113713
EDC4	5.58834411772428	5.33301775120091	5.56237634590696	5.48627389980036	5.87630868628939	5.84033204102922	5.86798183459359	5.35065042950685
NRN1L	-0.620776683522934	-0.658584627591212	-0.658599279188387	-0.658622796569284	-0.658625027272639	-0.658614766853103	-0.658635226783814	-0.65862224831312
PSKH1	5.32156524809931	5.51733625954276	5.9242853596741	6.01971674860179	5.31206940302265	5.71933211616278	5.62504626315482	5.61298729972809
CTRL	-2.12171957233374	-2.12158704059974	-2.12167549515159	-2.12011807642455	-2.12185538108624	-2.12177937234953	-2.12193786825989	-2.12183415582204
PSMB10	9.90290385536404	9.95904188804478	9.20590813296765	8.86970600398536	10.0081689091911	9.93430519205082	9.98272255587951	8.2441523156764
LCAT	4.89735441098258	4.84209625034925	4.80945742171963	4.87818717261714	4.76573648334887	4.91012915377191	4.6579701696378	4.87922678878512
SLC12A4	5.49369311846416	5.62273461623673	5.50427412134427	5.38228162898731	5.64423871763093	5.82777560388108	5.44691469387608	5.76868520045653
DPEP3	0	0	0	0	0	0	0	0
DPEP2	6.82391394827937	7.02492556870395	6.40331128292789	6.74669358127169	7.2518409766116	7.56723228131828	6.93618659846226	6.84513966306345
DUS2	8.78724349458868	8.73302834348994	8.53551428852913	8.7513243900556	8.65548961435368	8.59944609789115	8.89791726944076	9.20311837143445
DPEP2NB	-1.39610924238603	-1.38915461553359	-1.40240093957698	-1.40301206853838	-1.40307617004875	-1.40279085916413	-1.40338579877703	-1.40299649764309
DDX28	6.91239951696404	7.31038505469431	7.11222610887391	7.3520275040569	8.00760954525815	7.58364553409962	7.91053183255353	6.91118033274941
NFATC3	8.72946364238126	8.84224578219699	9.2577229592826	9.57494370023376	9.48462125910858	9.54463318560952	9.68627268148195	9.50169638979454
ESRP2	3.6954500873098	3.69600543326737	3.95735217809235	3.87148520729007	3.98976813697216	3.69522446425375	3.69469317000946	3.83482960604773
PLA2G15	6.35575745771549	6.38509600453253	6.75896654265416	6.4311615500272	6.18505855617941	6.12227523614677	6.33447864341523	6.36480873278924
SLC7A6	8.38682297838373	8.4059629938674	8.65790887942889	8.57194422911737	8.06056698831144	8.36204391440145	8.40064975383447	8.18332348503298
SLC7A6OS	7.43263784798568	7.47980666682868	6.48534246474942	6.64748458875675	7.34786674209611	7.18374037120524	7.27355449580437	6.60631402542017
PRMT7	8.28699418572376	8.26384460977047	8.02388179411307	8.03561050142765	7.71022024762756	7.94336667489034	7.98431661207139	7.60350256531231
SMPD3	3.40247364044665	3.43979193873313	3.48913666703164	3.4609354326126	3.59144170382831	3.54897681027715	3.45385822565261	3.41495547960475
ZFP90	7.21392470296271	6.80331036043727	7.57059767252809	7.78415982585495	8.26230232964967	8.36379401076505	8.13953388191694	7.50167343755398
CDH3	-2.12171289893364	-2.12158295503731	-2.12166968241021	-2.12182931223766	-2.12015941773507	-2.12177153128393	-2.1219269323756	-2.12182524504484
CDH1	4.6344054363917	4.62639772824878	4.46586870485798	4.40196312133822	4.21041853722977	4.20292165714192	4.20206582671536	4.20260897986071
TANGO6	6.96200399023032	7.31455714786073	7.17175999805915	7.26891492632167	7.44494599121402	7.45512026596385	7.18644277753593	7.43279637740468
HAS3	4.29049450763133	4.65487727371508	4.75952625398552	4.64109056150564	4.28035308909123	4.28081314707609	4.46747490420837	4.28047775743087
CHTF8	7.2815768296487	6.93246101113566	7.09829919910761	7.24931941357315	7.07798152357653	6.9066550335794	6.88817563908669	6.88637800105069
UTP4	11.4829322762876	11.6047240711576	11.6399446309672	11.7109679722166	11.5604832779512	11.4696607067092	11.463332486191	11.6857751470479
SNTB2	8.44811807518061	8.24026319806477	8.05446566248879	8.26373737293193	9.41691553951549	8.34028188061937	8.41247821393952	9.05319655927662
VPS4A	8.53574478367889	8.51135386398267	8.63398425050844	8.59641923615921	8.22666046558717	8.35546966526081	8.42485835624777	8.64452031434136
COG8	6.38858622871665	6.15172370949862	6.41690515727618	6.21439942505128	6.08438645658914	6.06820896672041	6.09322473333103	6.0971405279184
PDF	0	0	0	0	0	0	0	0
NIP7	11.2274227193913	11.1625797990706	11.3741869774395	11.5161980478027	11.4236142452779	11.5415087815983	11.3981554395786	11.5856893965909
TMED6	3.66267111567691	3.73192703134072	3.58183207306681	3.66930102192677	3.68520835636106	3.70165396129789	3.65297031966632	3.56481165023856
TERF2	9.18800667697401	9.17098424274911	9.14556547171267	9.5899114039792	8.74038824119657	9.09608413415264	9.01932738354362	9.42932787513847
CYB5B	12.4477902680562	12.3374544837059	12.6014133877691	12.5397683515796	12.4601025453487	12.3398442675461	12.382593566786	12.6580505182885
NFAT5	9.59500917866511	9.88118286894493	9.81417337363129	9.93023775108035	8.68371098918977	8.67940642399807	9.23637195738389	8.40401585525885
NQO1	10.6104408361781	10.2771574526524	10.4723933741108	10.6312335125283	10.7297588446689	10.6228710821459	10.2953536488836	10.2079159483167
NOB1	9.1004586804118	8.93019010794286	9.0366862218749	9.17666228606342	9.09119625816225	8.85688877156249	9.04741435782938	9.25541618496158
WWP2	10.032926656663	10.225698711218	9.85545520642282	9.80970620113379	10.4267905600535	10.1558470233765	10.1682090361626	10.3078359545986
CLEC18A	-0.399876568005567	-0.407573506449385	-0.39144945824464	-0.407618917189243	-0.407621571127162	-0.393240031016878	-0.407633705814167	-0.400831514353541
PDPR	8.1546993177028	7.95967783186169	8.06102627982329	7.97272478521352	7.8112735208457	7.61007436440538	7.80477009349405	7.85464564292246
CLEC18C	0	0	0	0	0	0	0	0
EXOSC6	10.0547294304172	10.1882998770715	10.1573345975988	10.2622381415401	9.95725714041359	10.2131492801269	9.85935436153374	10.1760757295502
AARS1	10.4568612466739	10.4848062061965	10.8265294537334	10.7136812092149	10.6269086154222	11.1237532800882	10.6054172046185	10.7874310175027
DDX19B	9.2834126336617	9.3088769073562	9.49513520776298	9.26129395600485	9.3591872645661	9.30024941909888	9.37353043823465	9.42618896874559
DDX19A	8.33693920411735	7.90277619447545	8.38092594380092	7.96888877628486	7.84649809712023	8.13168151074028	7.9407616451971	8.22669145065737
ST3GAL2	6.64502951829434	6.56647615524865	6.56987342030402	6.40704974893514	6.12354210287063	6.38192285281991	6.56772961893394	6.26747257223576
FCSK	5.81525596171431	6.29791572335856	5.86864786754253	5.738816481131	5.56025380863794	6.123339616615	5.64668082210108	5.59955019698436
COG4	8.90266007361084	9.61122538237413	9.51113282663812	8.97985829669903	9.16380873020463	9.20077869999964	9.34599898640466	9.54998950006213
SF3B3	11.4769129627918	11.5957639845325	11.595986093374	11.8424460403051	11.4091392923222	11.5082891418293	11.5228248507984	11.2598496416245
IL34	-2.12181785613724	-2.11934227462913	-2.12175896200258	-2.12197650056906	-2.12199931825821	-2.12189775848153	-2.12210953425835	-2.12197095792511
MTSS2	-2.12178301408492	-2.12162309329235	-2.11965409741898	-2.1219262828984	-2.12194688912589	-2.12185517239473	-2.12204642313023	-2.12192127744051
VAC14	7.20228029084261	6.80244659849885	7.2570279327943	7.27740853254575	7.03700101804473	7.00577746723064	7.34945411040535	6.94172011247787
HYDIN	-2.12174253411331	-2.1216006726456	-2.12169535406395	-2.12186962405472	-2.12188790328926	-2.11996521870809	-2.12197619724852	-2.1218651838466
CMTR2	10.4183704578427	10.6512951766987	10.3614744196768	9.83064516243812	10.6426706294493	10.3975787702752	10.1827212671431	9.74956022936324
CALB2	0	0	0	0	0	0	0	0
TLE7	-1.76199753160641	-1.75253624902016	-1.7618808150647	-1.7623119335337	-1.7623571536865	-1.76215588226993	-1.76257558002811	-1.76230094910822
ZNF23	3.13893422861374	3.18387342633389	3.13903237063395	3.20499974403754	3.31884059768355	3.13880843473409	3.299408365373	3.22422589224985
ZNF19	4.83822516795011	4.82870467465822	5.65279676003092	4.82467380398993	5.16621618815117	4.83656280037199	5.22312371638722	5.85226654044974
CHST4	0	0	0	0	0	0	0	0
TAT	2.65510325072569	2.77396892833989	2.83018645702453	2.64707152563347	2.6470486434596	2.69722351870755	2.64694400668637	2.66083680501062
MARVELD3	0.64060052467105	0.71809865023462	0.656871490067668	0.640558806716776	0.64055324368571	0.640578831099152	0.640527806910978	0.640560173974169
PHLPP2	7.64667869135069	8.02145629648749	7.30131492642387	7.25499638216079	7.44705300006033	6.84143137596285	6.87306566915396	6.28359140239175
AP1G1	10.6260202398487	10.4753641932916	10.650420986589	10.4602449566991	10.355836181621	10.4372305360216	10.3439297181786	10.8525157943644
ATXN1L	7.9706240421059	7.95896622501884	8.59052502740195	8.24286153759279	8.21744037830572	7.82330246708578	8.48861520246577	8.3624841410644
IST1	11.784377232385	11.9442926695696	12.0510404862689	11.9397893848877	11.9321090616237	11.6931007878345	11.6759333356464	12.0362313085424
ZNF821	4.90308324258952	4.97277225296299	4.88062651387037	4.92736986099246	5.09339737458475	5.12390315508352	4.97230841098768	4.89759216369931
PKD1L3	0.212359377891514	0.212398566673242	0.212371785896007	0.212328798938159	0.212324721418401	0.28148750716819	0.212306077518164	0.212329801098179
DHODH	7.60768008592573	7.33446315508369	7.63610181752281	7.68638565019688	7.92912557240686	7.50225300353395	7.40406408098419	7.81714468976799
TXNL4B	9.01397510077889	8.91442742308815	9.49298647474956	9.45415673605808	9.30048239764861	8.97319354474909	9.31893458042807	9.51249166808658
HP	1.22890738811664	1.09126824029321	1.09121057106877	1.09111793749678	1.09110914651045	1.09114957554834	1.09106894154418	1.09112009800509
HPR	3.81264243390761	3.92279683601043	3.91066804384435	3.9819947770437	4.03317638736107	3.7874639023807	3.78693265985528	3.96535442387252
DHX38	8.84671553408387	8.6148741326304	8.79950520926402	9.13341051260441	8.86705604768223	8.95578721241437	8.67357666140263	8.81350738426342
PMFBP1	1.85163824101726	1.77045800860707	1.77037812905017	1.77024989455996	1.81571881227484	1.81287023061597	1.80591413220037	1.77025288433747
ZFHX3	7.29331051257667	7.08082380895771	7.08614195682115	7.68723931876271	6.46827064121186	6.66159778198714	6.71911178824132	7.23809548559826
PSMD7	11.5892459505803	11.3917452593919	11.6598978250681	11.572330409686	11.4326973402272	11.4185785219212	11.4835391848341	11.5936360694106
NPIPB15	4.40804625603394	4.2038976988749	4.39014761601082	4.36097151055664	4.34030439274032	4.38975620834693	4.45668326549235	4.26610473860905
CLEC18B	0.264840770309358	0.234468564545797	0.234441370305923	0.247845001203898	0.23439357945865	0.24878014607674	0.24639515513397	0.234398737520397
GLG1	10.5895279305991	10.7173354377245	10.956534349995	10.9102708673805	10.9507527206202	10.9391948855694	11.0091168508792	11.2448257002071
RFWD3	9.56009971518957	9.97439380037715	9.4754576110732	9.91011215462198	10.0282132569614	9.4194641341108	9.74234151916471	9.80538669878013
MLKL	9.13702804455725	9.66665608296781	9.87770727714363	9.54512450767529	9.35763486092909	9.54114297679576	9.19572862602779	9.67995740316582
FA2H	0	0	0	0	0	0	0	0
WDR59	8.40428706274585	8.66122809118413	8.23673303435976	8.50327216035859	8.47078700779336	8.45016328411467	8.52439102296124	8.67380376914016
ZNRF1	8.50555335415412	8.68212947975555	8.66023741640664	8.56458525479977	8.86890337956448	8.40512394360999	8.39470813441126	9.0852432189647
LDHD	-0.182621511925277	-0.182591844323066	-0.182612118642269	-0.182644660789108	-0.182647747502824	-0.182633549721126	-0.182661860933336	-0.130170233378667
ZFP1	8.39490156896336	8.57859832335582	7.98009032381686	7.52553245955717	8.68870757344501	8.69538185622125	7.90262971219571	8.17209948664354
CTRB2	0	0	0	0	0	0	0	0
CTRB1	0	0	0	0	0	0	0	0
BCAR1	0	0	0	0	0	0	0	0
CFDP1	9.64028272625798	9.41471340780964	9.39717712816038	9.54490057839121	9.38609629358311	9.59423069962065	9.16002752744135	9.3969533285042
TMEM170A	10.0166361508064	9.97616295651334	9.9177922523712	9.82305273476322	9.71336055522431	9.83772541457838	9.67482396363423	9.69153863298737
CHST6	-0.591505234795158	-0.59148292201322	-0.591498170220021	-0.552024283170139	-0.5915249660462	-0.591514288218369	-0.591535580344691	-0.591522074048964
CHST5	0	0	0	0	0	0	0	0
TMEM231	2.84253088042202	2.84548728692851	3.00788114800093	2.82545967324735	2.85410573793916	2.82556807242911	3.04337486759482	2.82546707617124
GABARAPL2	11.6624261571253	11.7538123540376	10.1196062290396	10.238182339846	11.8008546290045	11.6772940994764	11.796574678462	9.99379337507473
ADAT1	8.7009915272302	8.9774397612649	8.91369949028862	8.8353705642967	8.66391183059325	9.20635843055772	8.16430595484342	8.49694589430256
KARS1	12.329898089966	12.3582035125539	12.7649824968621	12.57095973404	12.5072069382413	12.5635608009296	12.3673910166878	12.6249572937089
TERF2IP	9.90271742155457	9.73985229573523	9.81014796130065	9.89392570751526	9.69904809434091	9.84498471204687	9.69884574277115	9.83568265326795
DUXB	0	0	0	0	0	0	0	0
CNTNAP4	0	0	0	0	0	0	0	0
MON1B	9.71941053341847	9.54653333560668	9.5206602027951	9.38224537350859	9.73797373720518	9.77086084341335	9.71383887527236	9.46180481448018
SYCE1L	2.80811322698311	2.78654157687615	2.87078702473807	2.77702377180369	2.95080522730607	2.79890071937664	2.86408375350165	2.7770298944096
ADAMTS18	0	0	0	0	0	0	0	0
NUDT7	5.3991903781572	5.50996562271334	5.43049451817316	5.50584353171015	5.22974764632199	5.40741005001733	5.38709906160132	5.59470107586673
VAT1L	0	0	0	0	0	0	0	0
CLEC3A	0	0	0	0	0	0	0	0
WWOX	8.29288904725997	8.90865571492145	8.70576825106773	8.20053694037744	8.90578373143284	8.75893509840242	8.96388066243992	8.12538070456811
MAF	10.4258562498559	10.433120414652	10.7193302631452	10.7145800540362	10.5612535131573	10.711652387792	10.8924770724034	11.0162560554559
DYNLRB2	4.58788653944074	4.4629677359998	4.6230460356686	4.4312393823864	4.33803248700123	4.71375946667443	4.37381850853867	4.39283155618909
CDYL2	10.6519434884839	10.3753308435551	10.2775434498133	10.5064954278554	9.45535358458375	9.62566036746858	9.44622544482739	9.87941067810769
CMC2	11.6162195744239	11.5260888316289	11.6588165672534	11.5076219076491	11.5165919762602	11.7295772975787	11.6535297805442	11.6063594754125
CENPN	11.0237978285658	10.9556307541131	11.3126668799885	10.9912389219604	11.2192233347954	11.2448186412544	10.9629900179779	11.3555863363927
ATMIN	9.88845681886201	9.75232495928394	9.74978717022665	9.4911191974791	9.6736067776576	9.76148358299124	9.68873052698938	10.2047948524048
C16orf46	4.22878877687024	4.49829942862479	4.30587399706269	4.30839098454238	4.15028654100114	4.15917006013138	4.41148112372511	4.1366951804063
GCSH	1.32003245162954	1.32376776379222	1.34466133390271	1.29691447463233	1.29690573199829	1.29694594400924	1.32672338433684	1.31720151218513
PKD1L2	0.231004171503891	0.240005991577669	0.231016748768639	0.230973175438512	0.230969042301744	0.280095199721863	0.24297489083497	0.230974191267991
BCO1	0	0	0	0	0	0	0	0
GAN	8.35890526973249	8.16278387565964	7.99711390257961	8.31101676142566	8.0042621261022	7.75331166262927	8.23793208319369	8.42002167823636
CMIP	8.03209397914775	8.01105451653932	7.96953017693082	8.16527071181808	7.71059305543201	7.77808698836696	7.71367867380135	7.95940919482109
PLCG2	6.1644046857729	5.83129660012692	5.93904014677579	6.28772800654724	6.37832868906275	5.6080423565835	5.91987506675948	6.18826125923902
SDR42E1	7.32210793026808	8.40972331757201	8.18882993634365	7.50754315069288	8.45228919561691	8.23876121612731	8.34483088974903	8.35265849018123
HSD17B2	1.75517664269834	1.75529202476814	1.75521317693939	1.88573358747714	1.75507459090387	1.75512981982156	1.75501968532944	1.8269125730488
MPHOSPH6	10.604282080246	10.6300922194572	10.4664885599051	10.755281245976	10.7156422526527	10.8299840287799	10.7025198965326	10.8301414128598
CDH13	0.985362680657552	0.899587140865536	0.890545665540795	0.890476312249152	0.890469733483067	0.897750531671241	0.890439652372849	0.890477929150402
HSBP1	11.6777992715427	11.5881927257921	11.892639905891	11.8147134287234	11.8453747336405	11.7938775033486	11.8027877773569	11.9585312959318
MLYCD	6.11178974348515	6.87867783781836	6.53273525752879	6.8180028044664	6.46622502015384	6.29959884144258	6.44372634260221	6.23357217498906
OSGIN1	4.39497168777588	4.44677235849503	4.02300090249613	3.97308844843837	4.20043283964056	3.97339729926573	3.97260959059588	3.97310954832502
NECAB2	0	0	0	0	0	0	0	0
SLC38A8	-2.12181785613724	-2.11934227462913	-2.12175896200258	-2.12197650056906	-2.12199931825821	-2.12189775848153	-2.12210953425835	-2.12197095792511
MBTPS1	9.43710965092679	9.27455939973848	8.90277881153913	9.02602703427744	9.31655252380676	9.61688222802313	9.32085362683442	8.71348341068976
HSDL1	7.50169743003387	7.96306652970968	7.91097474676708	8.08801045424424	8.15794488008265	7.05198153224313	7.44631986972356	7.26507601613938
DNAAF1	-1.76199753160641	-1.75253624902016	-1.7618808150647	-1.7623119335337	-1.7623571536865	-1.76215588226993	-1.76257558002811	-1.76230094910822
TAF1C	6.38051689366977	6.67803449622804	6.19005549947953	6.48880448552669	6.46314740374893	6.75602957882629	6.76512818280197	6.28546850394396
ADAD2	0	0	0	0	0	0	0	0
KCNG4	-1.75402031052589	-1.76154840850596	-1.76174971139115	-1.76212022814676	-1.76215909176664	-1.76198611278841	-1.76234681422636	-1.76211078778643
WFDC1	0	0	0	0	0	0	0	0
