Full_CD8_V7_1	Full_CD8_V7_2	Full_CD8_V7_3	Full_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
KRT222	0.402643363063765	1.13677491077613	0.399020320430956	0.398953985346007	0.398779288214027	0.399298210015441	0.398257220367417	0.399177030818045
KRT24	0	0	0	0	0	0	0	0
KRT25	0	0	0	0	0	0	0	0
KRT26	0	0	0	0	0	0	0	0
KRT27	0	0	0	0	0	0	0	0
KRT28	0	0	0	0	0	0	0	0
KRT10	8.76348720393374	8.72981541165403	8.17336095222582	8.02672000166973	8.56460867287514	8.43428730897662	8.50572418504611	8.63229809116543
KRT12	0.121083600169666	0.118714328353763	0.117985889682259	0.117929927869139	0.117782678990224	0.118220618402045	0.117343757701194	0.914386564899794
KRT20	0	0	0	0	0	0	0	0
KRT23	0	0	0	0	0	0	0	0
KRT39	0	0	0	0	0	0	0	0
KRT40	0	0	0	0	0	0	0	0
KRTAP3-3	-1.43232201019627	-1.43849162271157	-1.44089100451558	-1.44108916908275	-1.4416212517973	-1.44008271270791	-1.34637710417935	-1.44043095315126
KRTAP3-2	0	0	0	0	0	0	0	0
KRTAP3-1	0	0	0	0	0	0	0	0
KRTAP1-5	0	0	0	0	0	0	0	0
KRTAP1-4	0	0	0	0	0	0	0	0
KRTAP1-3	0	0	0	0	0	0	0	0
KRTAP1-1	0	0	0	0	0	0	0	0
KRTAP2-1	0	0	0	0	0	0	0	0
KRTAP2-2	0	0	0	0	0	0	0	0
KRTAP2-3	0	0	0	0	0	0	0	0
KRTAP2-4	-2.14035677209545	-2.14268660875857	-2.14359268959945	-2.1436675226741	-2.13158474512629	-2.1432874535926	-2.14450543227799	-2.14341895996361
KRTAP4-7	0	0	0	0	0	0	0	0
KRTAP4-8	0	0	0	0	0	0	0	0
KRTAP4-16	0	0	0	0	0	0	0	0
KRTAP4-9	0	0	0	0	0	0	0	0
KRTAP4-11	-1.78167545496104	-1.72870558580248	-1.78938340362051	-1.78956165584626	-1.79004027283368	-1.78865633209692	-1.79155755475284	-1.78896957999491
KRTAP4-12	0	0	0	0	0	0	0	0
KRTAP4-6	0	0	0	0	0	0	0	0
KRTAP4-5	0	0	0	0	0	0	0	0
KRTAP4-4	0	0	0	0	0	0	0	0
KRTAP4-3	0	0	0	0	0	0	0	0
KRTAP4-2	0	0	0	0	0	0	0	0
KRTAP4-1	0	0	0	0	0	0	0	0
KRTAP9-1	0	0	0	0	0	0	0	0
KRTAP9-2	0	0	0	0	0	0	0	0
KRTAP9-9	0	0	0	0	0	0	0	0
KRTAP9-3	0	0	0	0	0	0	0	0
KRTAP9-8	0	0	0	0	0	0	0	0
KRTAP9-4	0	0	0	0	0	0	0	0
KRTAP9-6	0	0	0	0	0	0	0	0
KRTAP9-7	0	0	0	0	0	0	0	0
KRTAP29-1	0.501262876136886	0.498297455111445	0.497371606677882	0.497300197156321	0.497112108083686	0.497670690091762	1.24235782241075	0.497540281594384
KRTAP16-1	0.781335091107428	0.778640594605863	0.777815901493447	0.777752617384837	1.39564538774344	0.778081455622874	1.22455433002766	0.777965567025175
KRTAP17-1	0	0	0	0	0	0	0	0
KRT33A	0	0	0	0	0	0	0	0
KRT33B	0	0	0	0	0	0	0	0
KRT34	0	0	0	0	0	0	0	0
KRT31	0	0	0	0	0	0	0	0
KRT37	0	0	0	0	0	0	0	0
KRT38	0	0	0	0	0	0	0	0
KRT32	0	0	0	0	0	0	0	0
KRT35	0	0	0	0	0	0	0	0
KRT36	0	0	0	0	0	0	0	0
KRT13	0	0	0	0	0	0	0	0
KRT15	0	0	0	0	0	0	0	0
KRT19	0	0	0	0	0	0	0	0
KRT9	0	0	0	0	0	0	0	0
KRT14	0	0	0	0	0	0	0	0
KRT16	0	0	0	0	0	0	0	0
KRT17	0	0	0	0	0	0	0	0
EIF1	13.225916841347	12.8889380712525	12.4586031565688	14.5421339835092	14.2928342123778	14.3420032530961	14.3021333472198	12.4577292215013
GAST	0	0	0	0	0	0	0	0
HAP1	1.12535948731271	0.599456829991676	0.820720966129579	0.598784934895504	0.598659069919171	0.723318055926967	0.598284384689441	0.598945988761613
JUP	1.52558000615066	1.51367385289943	2.03512406527356	1.5096156319522	1.50884701810332	2.93877183140764	2.15551265780437	1.51059522937427
P3H4	-0.193731012685818	-0.194488568269017	-0.0129684822536169	0.0232753784614173	-0.194782356157295	-0.194644541489807	-0.194919972884484	-0.194676816201383
FKBP10	-2.11790832162125	-2.14354755340527	-2.14513725778657	-2.14526855122229	-2.14562108128696	-2.14460172608175	-2.14673865025576	-2.14483245191188
NT5C3B	4.13762088916978	4.09254075335057	5.03016187031502	7.24538105025633	5.8940406286644	6.26456553604977	6.15781752129345	3.56450213698492
KLHL10	-0.597380289006573	-0.3255388722852	-0.548170683633613	-0.604024021245529	-0.604068167278193	-0.603936739720466	-0.604199494226388	-0.603967510724498
KLHL11	6.04206340918445	4.44060444466959	5.37939815008553	4.81254559436563	3.18434701645241	3.19464037719786	4.56753270748109	5.60683864988148
ACLY	11.1647981368825	10.74066881642	11.3241504970049	11.2068849599503	10.9739831707078	10.6168608639897	10.7348399415913	11.0728050909038
ODAD4	5.32281189045535	5.60665268301836	3.95916321584153	3.78995400121182	2.64871863974599	2.65862385228536	4.07892139593087	2.65632452891406
CNP	8.05580914433275	7.98898150836206	10.2220071503867	10.1385618644566	9.60001720685359	9.76277767705949	9.5159288431319	10.059635108244
DNAJC7	10.1742667998345	9.71090055999193	10.8747953053288	10.5917773418269	10.734708117095	10.6147805876582	10.5605059899092	10.8173971269745
NKIRAS2	5.49940192145982	7.04581762205909	7.27757643120603	9.11444810885888	9.01389265427192	9.14118983132515	9.0779087985725	7.89666355678576
ZNF385C	-2.14027208102726	-2.14277644716714	-2.14375040307308	-2.14383084193871	-2.14404682469786	-2.14342230165192	-2.14473151985896	-2.13035977074735
C17orf113	0	0	0	0	0	0	0	0
DHX58	5.18454374760336	4.45372172155875	7.24934603762006	7.85499161757931	6.2535021352808	5.98764080570455	4.54945079707344	6.80913358158024
KAT2A	4.25410024802472	4.48480237861343	5.38165469718547	6.33565373759128	5.15446725651382	4.85282009663892	5.4966154599788	5.78828510476588
HSPB9	-1.78157301670238	-1.78627822062787	-1.76330061926111	-1.78825921787073	-1.76385753630704	-1.78749165224583	-1.78995141184288	-1.78775723493793
RAB5C	6.7785536421946	7.02369609848252	7.5070505459478	8.38731338019252	8.55476024561336	8.6054678288903	8.61790050811025	7.83372460144115
KCNH4	2.22450660537326	1.91366020033183	2.5872733929863	2.51313870234197	2.88919970542359	1.91219902527042	1.9096021403002	1.91189582827964
HCRT	-0.946392568497698	-0.95639222073846	-0.956515434164084	-0.909835291952849	-0.868786575682674	-0.956476254481564	-0.876825753710801	-0.956493359717375
GHDC	5.18473469169481	5.66224413487097	5.05159388926174	5.28174878267324	5.72507016202794	5.69965465034444	5.73113000295444	4.20067798299134
STAT5B	8.5916722318569	9.28359148686362	10.1301938778346	9.89525151571996	9.67918180089669	9.94005036679307	9.57296438592485	9.53151643894128
STAT5A	7.31324369398532	9.79353272697064	10.2184007292596	10.0088649288166	8.61108565694533	9.10549979940487	9.27547775034428	9.02584438597142
STAT3	10.6922451509566	10.472675757744	10.6464117005109	11.2330600219916	10.766867813365	10.8129807397191	10.4795893798895	10.0241399383482
CAVIN1	-0.39308931766891	-0.437733163009633	-0.549349338029419	-0.499585519782877	-0.549400324791287	-0.54929033504524	-0.549510156894033	-0.549316093428398
ATP6V0A1	2.5867209246427	1.51885876842794	1.42088505324331	1.50401582649897	2.22208580139975	1.42156661476676	1.41901716770565	1.42126931745557
NAGLU	2.94200956796725	2.89383986856777	4.79236654106074	3.21951987335649	4.92221948629103	5.80271384074611	4.9071850584101	3.61734038941586
HSD17B1	1.80343521831677	1.70347419106745	2.12475036764516	1.70213086870658	2.03589381945122	1.7026281647293	2.23030494674488	2.13400431447766
COASY	5.99024901459389	7.81623460212787	7.74318796293581	9.02222395136472	9.02313374796152	8.98545728293304	9.05866600378337	8.4219536555417
MLX	8.5961679985285	10.8312971876839	10.3977828171086	10.4074805855891	10.7689487673817	10.813713562618	10.6117769003039	10.9096167708904
PSMC3IP	5.93735208165067	5.93796900123195	8.5583964125334	8.47147816413186	7.85818995895907	7.48875832600325	6.91843179092134	7.56521582586137
RETREG3	10.3767317315143	9.85628348984053	9.70431363783932	9.12050752470308	9.6608442594329	9.6853697816756	9.71275082351981	9.88238546436746
TUBG1	6.6049930289717	6.62297007169501	9.56232375079419	9.7671991667103	9.85632275320026	9.70157061911909	9.71520906349407	9.67661762311008
TUBG2	3.90548266363092	5.00891368992965	5.24341470998367	5.74872930515549	4.94176477810946	5.52648099560516	6.42747172044773	4.58636631696596
PLEKHH3	-1.42565429151032	-1.43247347426304	-1.43512547598511	-1.43534450439172	-1.32807330472573	-1.43423208283597	-1.43779697619355	-1.43461698792023
CCR10	0.159181891851421	0.156675948398334	0.155905016334425	0.155845780695877	0.155689911244096	0.156153462456467	0.985077023345946	0.156045063614715
CNTNAP1	0	0	0	0	0	0	0	0
EZH1	7.46746780498142	9.15307773644662	8.87011134936077	8.45157695060914	7.49136961653611	7.61186042824729	8.37251089930663	7.97792058878808
RAMP2	0	0	0	0	0	0	0	0
VPS25	8.19945710505789	11.4866582756887	10.8484735043522	10.5855680250237	10.2576743835628	10.4311029997402	10.4168478872187	10.6734149794372
WNK4	0.545887705424195	0.544200981501613	0.704150616291706	0.543647739994624	0.743045863073327	0.543852466092002	0.543235984502568	0.958381859354136
COA3	8.31238221116535	8.05465441205394	10.5637299364376	10.4732810371459	10.7673850617617	10.5816125933655	10.4757013415961	10.8607433948738
CNTD1	7.08273462994099	6.75462382546202	5.43325461634164	5.20130571784069	5.99714628902028	6.14059503376049	5.95464009977728	6.29401300352518
BECN1	10.0154173954241	9.23038148519608	11.0518490873159	10.9213301424603	11.0195567015958	11.2880620340131	10.9785946668443	11.4855150498546
PSME3	11.6106777257833	11.291859324498	10.9840331102915	12.2196511576169	11.9944884007453	12.0215906506096	11.8118960355464	10.719084417482
AOC2	2.80124442416875	3.81270598582698	2.99172355093626	3.63691941774644	2.78132837073762	3.54518088622811	3.9735916484611	3.74225765664879
AOC3	2.67607173474296	1.40334673507431	2.61579348388117	1.40025456098373	1.3996716143139	1.40140306910448	1.39792924080475	1.40099877390586
G6PC1	-1.42616724070429	-1.39419921785463	-1.35765863674557	-1.4368001032126	-1.43744541629751	-1.43557946692748	-1.43949114785667	-1.43600181501104
PTGES3L-AARSD1	0	0	0	0	0	0	0	0
AARSD1	3.92244263106927	5.07984691927975	5.40664214466107	5.35543057224279	5.35693818849195	4.48578894357939	4.96461768014819	5.55739060299522
PTGES3L	0.502811884737342	1.23169611493287	0.499524453369003	0.499465239078658	0.499309461738825	0.703336801608492	0.498845372941732	0.499664480096214
RUNDC1	8.2093022485347	7.94412839105545	8.03972557320569	7.02397907615345	7.10566085945059	7.6067026390999	7.21224468721246	8.36541310432812
RPL27	13.4840920397856	13.7345980134803	13.3077539824084	13.081834437158	12.5647490818011	12.6219390698289	12.587944575235	12.9376336788084
IFI35	6.73622779988563	7.29196148324375	10.9420384159645	10.6036274164457	9.89799462263921	10.1490684595859	10.2182359052646	10.6222212907276
VAT1	5.09541989470444	5.03378803550627	4.60526986347777	4.11441945878767	6.05776358773306	4.44135784770623	4.56551419725727	5.10035555793213
RND2	0.73833806535232	0.612210465990117	1.43229436752355	0.611036088198082	0.610814746759533	0.611472222986869	0.610153289130943	0.611318687898959
BRCA1	10.9462928805199	11.0629818613415	10.3266360646347	10.083289265558	9.94635026090987	9.86244353686286	10.1015562665631	10.2878350969727
NBR1	10.5832782008797	10.0564878329096	10.4685118873782	10.1037077875949	10.1050939358082	9.90607533446278	10.104123982924	10.3020565991187
TMEM106A	5.62760683579728	6.43431337939191	6.18549715152785	6.37465798252408	6.44026980145528	6.41266703174892	5.41986987672527	6.86751102499074
CCDC200	3.40104206130507	2.15053656428692	2.41101532223751	2.76436975131489	2.40092214462601	2.14869596968474	2.51757971161936	2.52447815495408
ARL4D	2.46359044306973	3.33694668189405	2.74166139318885	3.76098435357951	3.76586511299381	2.42908076049066	4.9066413659632	2.42780095292115
DHX8	9.59877639118194	10.4178712872258	10.5023257934779	9.92998933076726	9.86105382703438	10.3501644110702	10.3738463844228	10.3477693262831
ETV4	-2.14030572446684	-2.14274115597625	-2.130847861814	-2.1437665277097	-2.14397656537502	-2.14336923281281	-2.144642413768	-2.14350669942785
MEOX1	2.25835466396072	2.23273048737203	2.22456110616909	3.60163850700657	2.53270162740369	3.99716196648512	2.21723630626588	4.4084994087089
SOST	0	0	0	0	0	0	0	0
DUSP3	6.54686107495298	6.01098502049525	6.33740534804973	6.5295228961357	6.7583351756658	5.05300456877304	7.11964218311111	6.61692722758489
CFAP97D1	0	0	0	0	0	0	0	0
MPP3	-0.67475990359878	-0.681949664253776	-0.682130337708616	-0.494271610518242	-0.682180556117	-0.576516115259691	-0.682288752052116	-0.682097597096245
CD300LG	0	0	0	0	0	0	0	0
MPP2	0.775002216155668	0.942343302136087	0.769399581765466	1.64145830333227	0.76902506977439	0.769831082085569	0.768213111778847	0.769642954732393
PPY	0	0	0	0	0	0	0	0
PYY	0	0	0	0	0	0	0	0
NAGS	1.12236851709206	1.11772099473347	2.04072637992649	1.11617984385649	1.77189951653122	1.11675112790786	1.11502731750742	1.1165498724841
TMEM101	7.7465418423003	7.77383809216223	9.00516035948262	8.73216443315405	8.420855099839	8.63811995654399	8.13844551387687	9.14308263037288
LSM12	9.53350766090968	9.60541910404698	9.14510785851621	8.77723709330936	8.68325026733124	8.58396883570576	8.84082825520485	9.16874779985297
G6PC3	6.02424760625343	6.7182227565916	8.45113334133952	8.76550345552553	8.2198404273326	7.73241534048392	8.33468488595955	7.97116410306305
HDAC5	4.90691906636539	4.59223011348739	4.26380713710259	6.28606975546433	6.64623558843422	7.24317761116692	6.75392224626795	5.71624649281269
HROB	4.69207652527729	5.08212496428127	7.20458102195171	8.1390403437191	7.20488142396916	6.57686537572369	7.550140051218	6.72717247584576
ASB16	0	0	0	0	0	0	0	0
TMUB2	5.60597678364164	5.99825982628368	9.53667182444818	8.92009486027182	9.25782489903664	9.3867314060563	9.28669096697512	9.74851475540197
ATXN7L3	5.61052045971215	5.95227689596747	6.41901695291778	6.62255383544893	6.20740296337465	6.40960207884145	6.21398112059805	6.48813186566071
UBTF	8.23290531383383	8.08489136909891	9.22179243881624	9.45658850073673	9.55048709851101	9.47527629916778	9.84494055486585	9.58003293976738
SLC4A1	-1.78157301670238	-1.78627822062787	-1.76330061926111	-1.78825921787073	-1.76385753630704	-1.78749165224583	-1.78995141184288	-1.78775723493793
RUNDC3A	1.91233826674225	1.5489215014092	1.54752495329512	1.54741774579175	1.54713571244813	2.32400429864139	1.75533241500734	2.01601417143423
SLC25A39	7.21719654347132	6.66197412626406	8.27417908176914	8.86064192994971	8.89921382450834	8.93161448194398	8.91962333143217	8.2095566533065
GRN	5.78040865655485	5.50661165989756	5.94749425604665	8.57141731319421	9.05562969968045	8.84494925218572	8.95398458203758	6.29161172669704
FAM171A2	-1.14641144821369	-1.10610100715854	-1.15951602345654	-1.15981907681194	-1.02495182968583	-1.15827990164141	-1.15992780602165	-1.15881246624845
ITGA2B	0	0	0	0	0	0	0	0
GPATCH8	11.0671040314596	10.8218483602498	10.0014099522382	10.1291006295591	9.8966683431864	9.83728390322259	9.72639926877433	9.80274972172119
FZD2	0	0	0	0	0	0	0	0
MEIOC	3.27963633463732	3.23930785239482	3.24275902697125	3.57954593751087	3.22277453563167	2.59437690925352	2.65023583750357	2.84262417467045
CCDC43	10.410322610682	10.0072711636494	9.20114265269974	9.99062821565006	9.96779457533506	9.83636714980071	10.0159133904969	9.2896305863271
DBF4B	5.58686953823318	6.42814792414278	6.57963307457174	6.8911031626887	6.52129713729364	6.14935967362861	4.21561731533923	6.91978727393585
ADAM11	0	0	0	0	0	0	0	0
GJC1	3.11894366462137	4.67843290320157	4.56210566583443	2.80986286893843	2.40320986023034	2.40895448063442	3.2617725179179	2.53277398030301
HIGD1B	1.40353994364602	1.16143519683816	1.15983480514921	2.27306498329301	1.15938788718204	1.1603507888658	1.15842187994738	1.50649705366931
EFTUD2	9.94024646553072	11.7416913748197	11.762431949617	11.5427754226188	11.191111483155	11.1219871576177	11.301985554195	11.5203154796389
CCDC103	0	0	0	0	0	0	0	0
FAM187A	0	0	0	0	0	0	0	0
GFAP	-0.507445598131383	-0.113544925217895	-0.512316680894932	-0.512338772063514	-0.512396868803164	-0.512223951382438	-0.512569783072803	-0.512264424783536
KIF18B	6.13838235824467	7.62971559400665	7.61744553030459	6.72199448516596	7.96052124798314	7.78648562726486	7.88924523170471	8.01173109469159
C1QL1	0	0	0	0	0	0	0	0
DCAKD	6.61471374446031	6.72650113529478	8.15886022041965	7.51693364764833	8.1251034481585	7.9140203653489	6.88017751036323	8.05935382824593
NMT1	10.2279537220672	10.9200409616416	11.3192427922248	11.1504983175897	10.8031055609669	10.9768702272722	10.7530532129499	11.1865435608046
PLCD3	-0.142057206330337	0.017537240247466	-0.143084653075582	0.111349800692582	-0.143151130708138	-0.143007724407425	-0.143294334046221	-0.143041308349198
ACBD4	2.92573314269468	2.52617876955958	2.64898938222783	4.82149445542648	2.75395225542153	4.98668821305301	4.64951598544596	2.77314863082081
HEXIM1	6.65454293480384	7.73674605081143	6.99179458173855	8.20035232102185	7.20122605242305	7.54971143171155	7.54701073809267	6.72712609093452
HEXIM2	2.56826979496939	2.5579250076569	2.74916642221839	3.36365415459558	3.05965633501997	3.62001157426987	3.18377888352027	3.26502117944411
FMNL1	6.72095521628448	7.38616122594633	7.9421259462041	8.55656134451961	8.61604707742468	9.00845417025729	8.81689970645916	7.72767268474802
SPATA32	3.06052282884849	2.32998056586258	2.86931760192649	2.89681528050915	2.44156539593975	2.78052702906306	2.52244992033279	2.64990095330699
MAP3K14	6.28787216894681	6.00474623778731	6.38584054467064	7.04200570176992	5.82883629033034	6.41273505113655	5.60485155544271	6.19958633331387
ARHGAP27	5.45081559590855	5.45536483337964	6.67317363962432	7.12012594641367	8.16036330432987	8.34128761754032	8.00634092407986	7.11610403928245
PLEKHM1	5.74923202647307	5.32798140130911	6.23195155503231	6.92267451139314	6.80003102240159	7.57672307690942	7.05537465623471	6.44409375394262
LINC02210-CRHR1	0	0	0	0	0	0	0	0
CRHR1	0	0	0	0	0	0	0	0
SPPL2C	0	0	0	0	0	0	0	0
MAPT	1.64063525316815	1.63457243435343	1.99833851593301	1.70574204068476	1.63218485738816	2.52810201517398	1.63105926037211	2.45949135044244
STH	0	0	0	0	0	0	0	0
KANSL1	9.50503686051213	9.37783499076885	8.37053430138169	8.7327502941071	8.64475033531615	9.21071813548236	8.62680898323819	9.09412167267559
ARL17B	4.79127680465541	5.82963176356211	4.50330211136934	4.49566078501598	4.74223847274441	4.41149081691995	4.01014045268299	4.57686061305506
LRRC37A	4.40258427643633	5.46755785594158	4.42869637704628	3.98126872146877	4.37397688662988	4.31153139123466	3.96187590049712	4.8949602988086
